numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07607;20210408030000;102380;-90;6;80;0.900000;271.950000;268.050000;75;59790;0;mq;mq;mq;0;mq;mq;mq;mq;101630;mq;mq;-40;mq;mq;mq;mq;269.050000;mq;mq;1.200000;2.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210408030000;102430;-90;7;160;1.500000;271.750000;269.750000;86;46180;0;mq;mq;mq;0;mq;mq;mq;mq;97880;mq;mq;-10;mq;mq;mq;mq;275.750000;mq;mq;1.900000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210408030000;102450;-140;7;170;0.600000;273.250000;268.950000;73;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97310;mq;mq;40;mq;mq;mq;mq;272.750000;mq;mq;2.200000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210408030000;102470;-70;6;70;1.900000;275.750000;270.050000;66;25130;0;mq;mq;mq;0;mq;mq;mq;mq;100590;mq;mq;140;mq;mq;mq;mq;269.550000;mq;mq;3.800000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210408030000;102560;-60;8;360;4.000000;274.550000;266.450000;55;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102460;mq;mq;710;mq;mq;mq;mq;270.250000;mq;mq;5.300000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210408030000;102500;-10;5;130;2.800000;272.150000;266.550000;66;45040;0;mq;mq;mq;0;mq;mq;mq;mq;102090;mq;mq;940;mq;mq;mq;mq;276.050000;mq;mq;3.700000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210408030000;mq;mq;mq;90;4.600000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.800000;6.400000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210408030000;102420;-60;5;340;3.900000;279.250000;271.550000;58;40000;2;0;0;0;0;mq;30;20;10;102100;mq;mq;1430;mq;mq;mq;mq;278.550000;mq;mq;5.500000;6.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210408030000;102520;-90;6;240;0.800000;276.050000;268.150000;56;49830;0;mq;mq;mq;0;mq;mq;mq;mq;101960;mq;mq;500;mq;mq;mq;mq;272.550000;mq;mq;2.100000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210408030000;102560;-30;8;30;3.700000;274.650000;268.150000;62;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102450;mq;mq;1700;mq;mq;mq;mq;273.650000;mq;mq;5.400000;5.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20210408030000;102500;30;2;210;3.700000;278.350000;269.750000;54;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102350;mq;mq;1560;mq;mq;mq;mq;272.550000;mq;mq;6.000000;6.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210408030000;101180;40;3;40;0.500000;297.350000;296.150000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;-80;mq;297.050000;mq;305.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.600000;5.200000;5.200000;5.200000;5.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210408030000;101540;10;5;150;3.400000;298.450000;294.950000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101470;mq;mq;-130;mq;298.350000;mq;302.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210408030000;101360;110;3;130;5.400000;301.150000;296.350000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;-70;mq;298.650000;mq;304.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;5.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210408030000;101650;140;1;120;4.500000;296.650000;293.950000;85;4740;10;mq;mq;100;1;800;mq;mq;mq;101500;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;7.600000;9.700000;-10;mq;mq;mq;mq;0.400000;0.600000;0.600000;18.200000;18.200000;mq;mq;mq;mq;1;mq;870;8;mq;4440;mq;9;mq;mq;mq;mq;
61996;20210408030000;102380;10;3;330;6.700000;291.250000;289.950000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102040;mq;mq;-520;mq;290.550000;mq;293.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210408030000;100270;210;1;270;13.400000;278.250000;274.150000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98500;mq;mq;-1310;mq;276.650000;mq;283.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;6.800000;17.400000;21.600000;21.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210408030000;101210;-130;8;300;9.300000;280.450000;275.350000;70;40000;2;mq;mq;75;5;800;35;23;10;100840;mq;mq;2160;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;5;6;900;3;3;3000;mq;mq;mq;mq;mq;mq;
67005;20210408030000;101270;20;3;220;4.300000;300.550000;297.250000;82;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101190;mq;mq;-20;mq;mq;mq;mq;mq;mq;mq;6.400000;6.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210408030000;101190;40;0;20;8.100000;279.150000;278.550000;96;16040;0;mq;mq;mq;5;250;mq;mq;mq;101100;mq;mq;270;mq;mq;mq;mq;278.150000;mq;mq;10.400000;12.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.800000;0.800000;0.800000;mq;mq;mq;mq;5;mq;240;5;mq;4140;5;mq;5520;mq;mq;mq;
78890;20210408030000;101420;40;0;60;5.000000;299.050000;295.150000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;-40;mq;297.950000;mq;303.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210408030000;101530;110;1;50;5.000000;298.150000;293.150000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;0;mq;297.950000;mq;304.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210408030000;101480;70;1;230;0.800000;297.250000;295.650000;91;8490;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210408030000;101470;60;0;80;5.100000;299.350000;295.450000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101020;mq;mq;0;mq;298.650000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210408030000;101430;50;0;80;1.700000;297.850000;295.150000;85;19860;0;mq;mq;mq;1;1250;mq;mq;mq;101340;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;2.800000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;1170;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210408030000;101220;60;0;110;1.400000;296.850000;296.550000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;50;mq;296.750000;mq;301.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;22.300000;29.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210408030000;101260;40;0;160;0.700000;296.950000;296.650000;98;740;45;mq;mq;101;9;30;mq;mq;mq;101170;mq;mq;70;mq;mq;mq;mq;297.850000;mq;mq;0.900000;0.900000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;6.900000;115.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20210408030000;101210;60;0;330;0.600000;297.650000;297.650000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;70;mq;297.250000;mq;299.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;18.100000;41.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210408030000;101230;40;1;60;1.300000;297.650000;296.950000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100010;mq;mq;-10;mq;297.050000;mq;303.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210408030000;97830;-90;6;140;11.800000;259.450000;252.550000;52;15000;2;1;1;75;6;3500;30;25;60;97280;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;18.000000;21.600000;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;3;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210408060000;102500;0;5;210;1.700000;276.250000;270.350000;65;36270;0;mq;mq;100;8;1750;mq;mq;mq;101910;mq;mq;380;275.950000;mq;278.050000;mq;274.150000;mq;mq;2.500000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;1740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20210408060000;102510;-30;5;180;0.900000;275.650000;269.350000;63;20000;3;0;mq;10;1;2500;30;24;10;102400;mq;mq;-40;274.950000;mq;280.350000;mq;mq;mq;mq;1.300000;1.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;1;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210408060000;102570;-40;5;300;1.500000;274.650000;273.450000;92;19370;0;mq;mq;75;6;1750;mq;mq;mq;101720;mq;mq;0;274.650000;mq;279.950000;mq;277.550000;mq;mq;2.100000;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;6;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210408060000;102610;-20;5;200;0.500000;274.350000;273.650000;95;10810;0;mq;mq;100;8;1750;mq;mq;mq;100700;mq;mq;140;273.950000;mq;278.450000;mq;275.750000;mq;mq;0.900000;1.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20210408060000;102650;40;3;70;1.100000;274.850000;273.250000;89;20000;0;mq;mq;100;8;1750;mq;mq;mq;101450;mq;mq;380;274.050000;mq;279.350000;mq;273.550000;mq;mq;1.400000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20210408060000;102510;-100;6;70;2.600000;275.850000;274.050000;88;44020;0;mq;mq;mq;0;mq;mq;mq;mq;101280;mq;mq;-230;273.150000;mq;280.450000;mq;268.250000;mq;mq;3.000000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210408060000;102490;-90;6;100;3.000000;278.850000;273.150000;67;20000;0;0;mq;40;3;450;31;23;11;101770;mq;mq;-190;278.350000;mq;280.950000;mq;mq;mq;mq;4.600000;4.600000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;1;8;500;2;3;2500;1;0;5000;mq;mq;mq;
07130;20210408060000;102550;-50;6;330;1.100000;273.650000;273.350000;98;110;44;mq;mq;mq;2;1750;mq;mq;mq;102080;mq;mq;-110;273.150000;mq;282.650000;mq;274.850000;mq;mq;1.200000;1.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210408060000;102550;-40;5;20;1.200000;277.150000;274.650000;84;20000;0;mq;mq;100;8;1750;mq;mq;mq;100740;mq;mq;-20;276.950000;mq;281.150000;mq;280.250000;mq;mq;1.800000;2.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210408060000;102600;-30;5;70;1.200000;276.950000;272.750000;74;20000;2;2;2;90;7;1750;35;mq;mq;101470;mq;mq;130;276.850000;mq;281.050000;mq;mq;mq;mq;1.500000;1.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;6;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210408060000;102620;10;3;70;1.300000;276.850000;271.650000;69;20000;0;mq;mq;100;8;1750;mq;mq;mq;101140;mq;mq;250;275.750000;mq;279.750000;mq;274.950000;mq;mq;2.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1920;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210408060000;102700;40;3;160;1.300000;274.650000;269.150000;67;57720;0;mq;mq;100;1;1250;mq;mq;mq;98440;mq;mq;520;274.350000;mq;277.850000;mq;274.050000;mq;mq;2.200000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1200;8;mq;1740;mq;mq;mq;mq;mq;mq;
07190;20210408060000;102740;100;3;240;0.900000;275.850000;270.350000;67;31620;0;mq;mq;100;4;1250;mq;mq;mq;100840;mq;mq;690;274.750000;mq;277.950000;mq;274.550000;mq;mq;1.700000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;4;mq;1410;4;mq;1740;8;mq;2040;mq;mq;mq;
07207;20210408060000;102470;-70;6;70;5.600000;279.050000;277.050000;87;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101930;mq;mq;-230;277.150000;mq;281.450000;mq;mq;mq;mq;8.300000;8.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210408060000;102490;-80;6;50;1.700000;273.550000;272.450000;92;14800;0;mq;mq;mq;0;mq;mq;mq;mq;102160;mq;mq;-140;272.350000;mq;283.250000;mq;274.050000;mq;mq;2.500000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210408060000;102620;-30;5;150;1.200000;272.450000;269.750000;82;1590;10;mq;mq;mq;0;mq;mq;mq;mq;101190;mq;mq;20;271.850000;mq;282.050000;mq;276.750000;mq;mq;2.000000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210408060000;102690;-10;5;70;2.400000;271.650000;267.950000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100580;mq;mq;130;270.750000;mq;281.150000;mq;270.250000;mq;mq;2.800000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210408060000;102760;0;5;110;0.500000;271.250000;266.850000;72;38200;0;mq;mq;mq;0;mq;mq;mq;mq;99880;mq;mq;360;268.150000;mq;279.550000;mq;275.850000;mq;mq;0.800000;0.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20210408060000;102780;50;3;0;0.000000;273.750000;270.150000;77;50000;2;2;2;90;7;2250;35;mq;mq;99360;mq;mq;630;270.550000;mq;278.050000;mq;270.950000;mq;mq;0.700000;2.400000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;7;6;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20210408060000;102450;-70;6;80;3.500000;279.650000;272.850000;62;20000;2;0;mq;50;0;5000;30;20;14;102160;mq;mq;-150;279.450000;mq;281.850000;mq;mq;mq;mq;6.800000;7.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;0;5000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210408060000;102610;-20;5;330;1.000000;270.550000;267.450000;79;16940;0;mq;mq;mq;0;mq;mq;mq;mq;101070;mq;mq;-10;270.450000;mq;281.950000;mq;271.450000;mq;mq;1.400000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210408060000;102590;-40;6;40;2.200000;273.350000;265.150000;54;40530;0;mq;mq;mq;0;mq;mq;mq;mq;97580;mq;mq;70;272.950000;mq;280.350000;mq;271.850000;mq;mq;3.000000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210408060000;102750;-30;6;60;1.000000;270.450000;263.950000;61;34550;0;mq;mq;mq;0;mq;mq;mq;mq;98630;mq;mq;210;267.850000;mq;278.850000;mq;265.850000;mq;mq;2.100000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210408060000;mq;-30;5;210;0.700000;266.250000;262.050000;72;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92650;92500;846;410;263.750000;mq;275.050000;mq;262.650000;mq;mq;1.600000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210408060000;102750;-30;5;150;2.300000;273.150000;266.550000;61;mq;2;0;0;0;0;mq;30;20;10;99730;mq;mq;370;271.050000;mq;278.850000;mq;mq;mq;mq;2.800000;3.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210408060000;102390;-40;6;100;2.100000;276.250000;269.650000;62;13210;0;mq;mq;mq;0;mq;mq;mq;mq;101790;mq;mq;-160;275.650000;mq;284.650000;mq;267.650000;mq;mq;2.900000;3.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210408060000;102540;-30;7;110;1.700000;273.550000;264.850000;52;20000;0;mq;mq;mq;5;4260;mq;mq;mq;99270;mq;mq;20;272.250000;mq;282.450000;mq;276.150000;mq;mq;3.300000;3.600000;-10;4;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4260;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210408060000;102630;-20;5;40;2.400000;272.750000;263.850000;51;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93950;mq;mq;360;271.450000;mq;279.250000;mq;269.050000;mq;mq;3.300000;4.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210408060000;102670;10;3;40;3.500000;274.350000;267.250000;59;9890;0;mq;mq;mq;mq;mq;mq;mq;mq;101730;mq;mq;510;272.850000;mq;281.350000;mq;274.150000;mq;mq;5.500000;6.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210408060000;mq;20;3;50;2.300000;269.650000;259.950000;47;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92190;mq;mq;1030;mq;267.450000;mq;280.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210408060000;102330;-60;6;60;1.300000;271.350000;268.050000;78;57450;0;mq;mq;mq;0;mq;mq;mq;mq;101570;mq;mq;-250;269.750000;mq;285.250000;mq;268.750000;mq;mq;1.600000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210408060000;102360;-60;7;160;1.900000;272.250000;270.050000;85;24500;0;mq;mq;mq;0;mq;mq;mq;mq;97820;mq;mq;-210;271.050000;mq;282.850000;mq;275.150000;mq;mq;2.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210408060000;102470;-20;7;0;0.000000;271.250000;269.350000;87;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97290;mq;mq;-130;270.650000;mq;282.150000;mq;272.050000;mq;mq;0.600000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210408060000;102460;-10;5;20;0.800000;274.950000;268.850000;64;23170;0;mq;mq;mq;0;mq;mq;mq;mq;100580;mq;mq;-60;274.050000;mq;284.050000;mq;269.450000;mq;mq;1.700000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210408060000;102600;40;3;30;1.600000;275.350000;268.350000;60;19810;0;mq;mq;mq;0;mq;mq;mq;mq;102500;mq;mq;490;273.350000;mq;284.250000;mq;270.250000;mq;mq;2.000000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210408060000;102530;30;3;130;3.300000;274.750000;267.150000;57;16470;0;mq;mq;mq;0;mq;mq;mq;mq;102120;mq;mq;750;271.650000;mq;283.150000;mq;275.050000;mq;mq;4.500000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210408060000;mq;mq;mq;60;2.100000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.600000;3.600000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210408060000;102460;40;3;330;6.200000;279.350000;271.250000;56;40000;2;0;0;0;0;mq;30;20;10;102140;mq;mq;1350;278.650000;mq;284.050000;mq;277.850000;mq;mq;7.900000;8.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210408060000;102460;-50;5;340;3.600000;278.150000;271.050000;60;30540;0;mq;mq;mq;0;mq;mq;mq;mq;101910;mq;mq;210;274.750000;mq;285.550000;mq;272.550000;mq;mq;5.000000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
