numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07139;20210701030000;101950;-20;7;250;0.600000;283.750000;283.250000;97;7430;0;mq;mq;mq;0;mq;mq;mq;mq;100200;mq;mq;260;mq;mq;mq;mq;289.450000;mq;mq;1.000000;1.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210701030000;101860;-30;8;300;2.200000;287.250000;285.150000;87;15000;1;2;2;90;2;800;35;23;mq;100780;mq;mq;370;mq;mq;mq;mq;mq;mq;mq;3.000000;3.500000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;2.200000;mq;mq;mq;mq;2;6;960;6;3;3600;mq;mq;mq;mq;mq;mq;
07168;20210701030000;101830;-10;0;270;2.000000;286.650000;285.350000;92;17110;0;mq;mq;100;8;800;mq;mq;mq;100420;mq;mq;370;mq;mq;mq;mq;284.750000;mq;mq;2.600000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;4.400000;mq;mq;mq;mq;1;mq;990;8;mq;1230;mq;mq;mq;mq;mq;mq;
07181;20210701030000;101740;-20;8;250;3.000000;285.350000;285.050000;98;17070;0;mq;mq;100;8;450;mq;mq;mq;97690;mq;mq;270;mq;mq;mq;mq;286.650000;mq;mq;4.600000;4.600000;-10;mq;mq;mq;mq;0.000000;0.200000;2.000000;4.400000;10.900000;mq;mq;mq;mq;7;mq;570;7;mq;720;8;mq;990;mq;mq;mq;
07190;20210701030000;101700;-20;7;190;2.100000;286.650000;286.150000;97;18730;0;mq;mq;100;8;1250;mq;mq;mq;99900;mq;mq;220;mq;mq;mq;mq;286.650000;mq;mq;3.400000;4.300000;-10;2;0.000000;mq;mq;0.000000;0.200000;0.800000;5.300000;8.900000;mq;mq;mq;mq;8;mq;1020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210701030000;101940;-30;8;290;1.900000;289.150000;288.350000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101430;mq;mq;130;mq;mq;mq;mq;mq;mq;mq;3.500000;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210701030000;101910;-50;6;330;1.700000;287.550000;286.950000;96;9690;0;mq;mq;90;7;1250;mq;mq;mq;101600;mq;mq;180;mq;mq;mq;mq;284.350000;mq;mq;2.500000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;1050;7;mq;1350;mq;mq;mq;mq;mq;mq;
07240;20210701030000;101900;-30;7;260;0.800000;286.150000;285.850000;98;9090;0;mq;mq;mq;mq;mq;mq;mq;mq;100560;mq;mq;270;mq;mq;mq;mq;289.950000;mq;mq;1.000000;1.300000;-10;0;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210701030000;101900;-30;7;250;1.200000;286.450000;286.250000;99;12340;0;mq;mq;mq;mq;mq;mq;mq;mq;99920;mq;mq;250;mq;mq;mq;mq;285.050000;mq;mq;1.700000;2.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210701030000;101840;-40;6;200;1.800000;287.250000;286.750000;97;37030;0;mq;mq;100;5;1250;mq;mq;mq;99230;mq;mq;250;mq;mq;mq;mq;286.350000;mq;mq;2.900000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;5;mq;1170;5;mq;1380;8;mq;1680;mq;mq;mq;
07299;20210701030000;101780;-30;6;210;0.800000;287.150000;285.550000;90;39780;0;mq;mq;100;7;800;mq;mq;mq;98560;mq;mq;200;mq;mq;mq;mq;288.450000;mq;mq;1.500000;3.200000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;1.600000;2.200000;mq;mq;mq;mq;1;mq;690;7;mq;1170;7;mq;1380;mq;mq;mq;
07314;20210701030000;101920;-50;7;340;5.000000;290.350000;288.150000;87;15000;2;2;mq;75;6;2250;30;27;10;101650;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;7.100000;7.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;3;2200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210701030000;101920;-30;8;320;0.800000;286.150000;285.650000;97;12730;0;mq;mq;mq;0;mq;mq;mq;mq;100480;mq;mq;160;mq;mq;mq;mq;287.650000;mq;mq;1.000000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210701030000;101940;-40;6;50;1.000000;286.250000;285.450000;95;360;45;mq;mq;101;9;30;mq;mq;mq;97200;mq;mq;130;mq;mq;mq;mq;283.150000;mq;mq;1.700000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210701030000;101880;0;0;170;1.000000;287.950000;284.350000;79;57130;0;mq;mq;100;8;1750;mq;mq;mq;98050;mq;mq;170;mq;mq;mq;mq;288.550000;mq;mq;2.200000;3.400000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;1740;4;mq;2100;8;mq;2580;mq;mq;mq;
07471;20210701030000;mq;-30;7;220;2.000000;281.150000;280.550000;96;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92390;92500;823;180;mq;mq;mq;mq;280.650000;mq;mq;2.700000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210701030000;101870;-50;6;120;0.500000;288.150000;286.650000;91;19310;3;1;1;90;3;1250;35;27;10;99040;mq;mq;140;mq;mq;mq;mq;mq;mq;mq;1.100000;1.100000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;6;1300;5;3;2500;mq;mq;mq;mq;mq;mq;
07510;20210701030000;101930;-50;6;20;0.900000;289.250000;288.250000;94;12930;0;mq;mq;90;7;1750;mq;mq;mq;101360;mq;mq;10;mq;mq;mq;mq;287.250000;mq;mq;1.300000;1.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210701030000;101970;-50;7;0;0.000000;284.850000;284.550000;98;11480;0;mq;mq;mq;0;mq;mq;mq;mq;98850;mq;mq;10;mq;mq;mq;mq;288.850000;mq;mq;0.700000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210701030000;101910;-10;4;360;1.000000;284.950000;283.150000;89;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93670;mq;mq;80;mq;mq;mq;mq;286.050000;mq;mq;1.500000;4.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210701030000;101750;0;0;20;2.800000;290.750000;286.050000;74;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100880;mq;mq;90;mq;mq;mq;mq;290.750000;mq;mq;4.800000;7.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210701030000;mq;20;5;220;2.100000;282.850000;280.450000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91720;mq;mq;190;mq;282.150000;mq;297.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210701030000;101890;-50;6;60;0.800000;286.750000;285.850000;94;16270;0;mq;mq;75;6;3420;mq;mq;mq;101180;mq;mq;-90;mq;mq;mq;mq;287.450000;mq;mq;1.500000;1.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;3420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210701030000;101910;-60;6;160;1.800000;286.050000;285.150000;94;16540;0;mq;mq;mq;0;mq;mq;mq;mq;97620;mq;mq;-100;mq;mq;mq;mq;285.250000;mq;mq;2.300000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210701030000;101960;-80;8;0;0.000000;284.650000;284.150000;97;18640;0;mq;mq;mq;0;mq;mq;mq;mq;97060;mq;mq;-80;mq;mq;mq;mq;286.950000;mq;mq;1.300000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210701030000;101900;-40;7;200;1.900000;287.450000;285.350000;87;19500;0;mq;mq;mq;0;mq;mq;mq;mq;100110;mq;mq;-100;mq;mq;mq;mq;287.550000;mq;mq;2.500000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210701030000;101740;-10;8;310;3.500000;290.550000;284.550000;68;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101640;mq;mq;20;mq;mq;mq;mq;287.050000;mq;mq;4.100000;4.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210701030000;101560;-40;7;310;3.900000;292.850000;284.850000;60;60000;0;mq;mq;mq;3;4140;mq;mq;mq;101180;mq;mq;-50;mq;mq;mq;mq;290.450000;mq;mq;5.700000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210701030000;mq;mq;mq;300;7.600000;mq;mq;mq;15000;3;0;0;10;1;800;31;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.200000;10.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210701030000;101270;-20;7;320;2.400000;292.150000;287.850000;76;40000;2;0;0;0;0;mq;30;20;10;100960;mq;mq;240;mq;mq;mq;mq;291.350000;mq;mq;3.400000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210701030000;101790;-40;7;240;2.900000;290.650000;284.450000;67;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101270;mq;mq;-40;mq;mq;mq;mq;288.450000;mq;mq;3.900000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210701030000;101640;-80;6;40;3.400000;289.450000;285.950000;80;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101530;mq;mq;110;mq;mq;mq;mq;289.650000;mq;mq;4.900000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20210701030000;101360;-10;0;220;2.100000;291.350000;284.150000;63;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101220;mq;mq;110;mq;mq;mq;mq;289.250000;mq;mq;3.800000;4.400000;-10;mq;0.000000;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210701030000;101690;30;3;mq;mq;295.850000;292.850000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101640;mq;mq;-20;mq;294.450000;mq;303.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210701030000;101920;10;3;310;3.200000;295.050000;292.650000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101850;mq;mq;-110;mq;290.950000;mq;298.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210701030000;101820;60;3;140;10.100000;297.350000;292.850000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101730;mq;mq;-20;mq;295.450000;mq;301.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;8.200000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210701030000;102210;130;3;140;5.100000;293.450000;291.350000;88;16110;0;mq;mq;100;3;800;mq;mq;mq;102060;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;6.700000;8.600000;-10;mq;mq;mq;mq;1.000000;1.200000;1.200000;1.200000;1.600000;mq;mq;mq;mq;1;mq;810;3;mq;1140;7;mq;2220;mq;8;mq;
61996;20210701030000;101850;40;6;290;9.900000;286.450000;282.550000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101500;mq;mq;-350;mq;283.150000;mq;287.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210701030000;101230;290;8;360;12.000000;275.850000;273.950000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99420;mq;mq;1050;mq;274.850000;mq;277.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210701030000;100530;360;1;270;11.800000;274.750000;272.450000;85;20000;25;mq;mq;60;5;800;32;20;10;100160;mq;mq;1170;mq;mq;mq;mq;mq;mq;mq;mq;18.000000;-10;mq;mq;mq;mq;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;5;8;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210701030000;101360;-100;6;130;2.300000;284.050000;283.850000;99;140;45;mq;mq;101;9;30;mq;mq;mq;101280;mq;mq;-490;mq;mq;mq;mq;285.750000;mq;mq;3.500000;3.900000;-10;mq;mq;mq;mq;0.200000;0.600000;2.000000;2.000000;2.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20210701030000;101670;70;0;120;8.100000;298.550000;296.650000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101350;mq;mq;-40;mq;297.350000;mq;303.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;17.100000;17.100000;19.500000;21.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210701030000;101740;80;2;110;5.500000;300.650000;296.450000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;-150;mq;298.650000;mq;303.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;2.000000;4.000000;4.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210701030000;101680;50;0;150;4.600000;297.250000;295.850000;92;25000;0;mq;mq;100;mq;2250;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210701030000;101640;50;0;110;7.100000;299.250000;297.150000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;-40;mq;297.150000;mq;301.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;4.200000;5.800000;14.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210701030000;101590;30;0;90;3.100000;298.550000;296.650000;89;mq;0;mq;mq;100;mq;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210701030000;101520;120;0;190;1.500000;296.950000;296.450000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;40;mq;296.250000;mq;306.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.800000;4.200000;4.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210701030000;101580;110;0;0;0.000000;296.750000;296.250000;97;6350;61;mq;mq;100;6;150;mq;mq;mq;101490;mq;mq;-20;mq;mq;mq;mq;299.750000;mq;mq;1.000000;1.100000;-10;mq;mq;mq;mq;1.600000;4.200000;4.600000;18.400000;19.800000;mq;mq;mq;mq;6;mq;120;6;mq;420;6;mq;810;mq;mq;mq;
81408;20210701030000;101520;120;0;200;0.700000;296.950000;296.650000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;20;mq;296.450000;mq;304.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.600000;4.400000;11.800000;12.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210701030000;101600;230;1;60;3.600000;296.150000;295.450000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100370;mq;mq;50;mq;295.950000;mq;305.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.400000;2.400000;2.400000;2.400000;18.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210701030000;98040;150;3;30;2.600000;259.950000;258.250000;86;30000;2;1;1;75;6;3500;30;24;60;97490;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;3;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20210701060000;101810;20;3;290;3.000000;287.650000;287.650000;100;5760;0;mq;mq;mq;mq;mq;mq;mq;mq;100950;mq;mq;270;286.550000;mq;287.650000;mq;286.550000;mq;mq;4.100000;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210701060000;101740;10;3;280;2.700000;286.950000;286.150000;95;21960;0;mq;mq;100;8;800;mq;mq;mq;101180;mq;mq;340;285.450000;mq;287.350000;mq;287.950000;mq;mq;4.500000;4.500000;-10;1;mq;mq;mq;0.000000;0.000000;-0.100000;0.400000;4.000000;mq;mq;mq;mq;1;mq;780;8;mq;1320;mq;mq;mq;mq;mq;mq;
07020;20210701060000;101840;50;3;220;5.100000;287.650000;287.150000;97;100;43;4;2;101;9;mq;62;61;60;101730;mq;mq;110;287.150000;mq;289.450000;mq;mq;mq;mq;6.900000;8.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;9;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210701060000;101880;20;3;200;0.800000;286.950000;286.050000;94;8020;0;mq;mq;90;7;1750;mq;mq;mq;101080;mq;mq;180;284.250000;mq;291.750000;mq;288.450000;mq;mq;1.600000;3.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1680;7;mq;2100;mq;mq;mq;mq;mq;mq;
07037;20210701060000;101880;20;3;230;1.100000;285.650000;285.050000;96;5710;0;mq;mq;100;8;1250;mq;mq;mq;100060;mq;mq;260;283.450000;mq;287.850000;mq;288.550000;mq;mq;1.500000;2.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;4;mq;1080;8;mq;1470;mq;mq;mq;mq;mq;mq;
07072;20210701060000;101820;50;3;270;2.000000;287.150000;285.550000;90;20000;0;mq;mq;100;8;250;mq;mq;mq;100680;mq;mq;470;286.350000;mq;288.650000;mq;287.150000;mq;mq;3.200000;3.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;7.900000;mq;mq;mq;mq;1;mq;270;5;mq;900;6;mq;1050;mq;mq;mq;
07110;20210701060000;101990;20;3;340;3.100000;287.850000;286.750000;93;9250;0;mq;mq;100;8;150;mq;mq;mq;100820;mq;mq;140;287.450000;mq;291.350000;mq;286.950000;mq;mq;4.400000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;5;mq;180;8;mq;330;mq;mq;mq;mq;mq;mq;
07117;20210701060000;101950;0;5;230;4.100000;287.550000;286.950000;96;6000;2;2;mq;100;8;800;34;mq;mq;101250;mq;mq;160;286.550000;mq;291.350000;mq;mq;mq;mq;5.700000;5.900000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;6;600;2;8;700;mq;mq;mq;mq;mq;mq;
07130;20210701060000;101960;10;3;360;0.700000;286.350000;286.350000;100;130;45;mq;mq;101;9;30;mq;mq;mq;101510;mq;mq;180;285.150000;mq;292.350000;mq;287.250000;mq;mq;1.400000;1.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210701060000;101960;10;2;260;1.000000;284.550000;284.250000;98;11480;0;mq;mq;100;8;1250;mq;mq;mq;100210;mq;mq;250;282.850000;mq;292.150000;mq;289.050000;mq;mq;1.500000;1.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;8;mq;1470;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210701060000;101890;40;3;280;2.600000;288.150000;286.150000;88;14000;3;2;2;90;3;1250;35;23;mq;100820;mq;mq;340;285.750000;mq;290.550000;mq;mq;mq;mq;4.400000;4.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;3;6;1000;6;3;3800;mq;mq;mq;mq;mq;mq;
07168;20210701060000;101880;50;3;310;1.500000;287.350000;285.550000;89;19980;0;mq;mq;100;8;800;mq;mq;mq;100470;mq;mq;420;285.850000;mq;289.550000;mq;284.750000;mq;mq;2.200000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.800000;mq;mq;mq;mq;7;mq;960;8;mq;1170;mq;mq;mq;mq;mq;mq;
07181;20210701060000;101810;70;1;260;2.700000;285.650000;284.850000;95;15700;0;mq;mq;100;8;250;mq;mq;mq;97760;mq;mq;350;285.150000;mq;286.350000;mq;286.650000;mq;mq;4.600000;4.600000;-10;mq;mq;mq;mq;0.000000;0.200000;0.400000;4.400000;11.100000;mq;mq;mq;mq;7;mq;270;8;mq;1140;mq;mq;mq;mq;mq;mq;
07190;20210701060000;101740;50;3;200;2.500000;287.450000;286.850000;96;19670;0;mq;mq;100;8;800;mq;mq;mq;99950;mq;mq;290;286.350000;mq;287.550000;mq;286.650000;mq;mq;4.100000;4.300000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.400000;2.000000;8.900000;mq;mq;mq;mq;1;mq;600;7;mq;930;8;mq;1110;mq;mq;mq;
07207;20210701060000;101930;-10;4;300;1.700000;289.850000;288.550000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101420;mq;mq;80;288.950000;mq;291.550000;mq;mq;mq;mq;2.900000;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210701060000;101910;0;0;330;1.200000;288.850000;288.350000;97;8970;0;mq;mq;mq;3;1250;mq;mq;mq;101600;mq;mq;130;286.850000;mq;295.350000;mq;284.350000;mq;mq;1.700000;2.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210701060000;101940;50;3;70;1.600000;288.950000;288.150000;95;8500;0;mq;mq;mq;mq;mq;mq;mq;mq;100610;mq;mq;230;284.750000;mq;293.650000;mq;289.450000;mq;mq;3.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210701060000;101950;50;3;290;0.700000;286.550000;286.350000;99;220;45;mq;mq;mq;mq;mq;mq;mq;mq;99970;mq;mq;250;284.950000;mq;292.750000;mq;284.850000;mq;mq;1.700000;1.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210701060000;101870;40;3;220;1.600000;288.150000;286.650000;91;37460;0;mq;mq;100;3;1250;mq;mq;mq;99270;mq;mq;260;286.550000;mq;288.850000;mq;286.350000;mq;mq;2.900000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;3;mq;1200;8;mq;1560;mq;mq;mq;mq;mq;mq;
