date,t_mean_mean,t_min_mean,t_max_mean,u_mean_mean,pres_mean_mean,etat_sol_max_mean,rr3_sum_mean,t_mean_std,t_min_std,t_max_std,u_mean_std,pres_mean_std,etat_sol_max_std,rr3_sum_std
2017-08-14,21.42142857142857,14.747619047619066,28.011904761904784,65.35,99664.72023809524,0.23809523809523808,0.19285714285714284,2.559395480671331,3.335268892164913,3.399153580507833,9.799212885264392,2362.407539939577,0.48436651157749006,0.9287791244536592
2017-08-15,21.064285714285717,17.55952380952383,24.954761904761924,71.0497380952381,99744.01785714286,0.8333333333333334,2.0142857142857142,2.2308066383798737,2.3010135119868598,3.1642979709953107,11.66435916937454,2330.0924844206984,0.6955140813803657,4.133596522286522
2017-08-16,20.54285714285714,16.12857142857145,25.304761904761932,72.12585714285714,99961.91328571428,0.5476190476190477,0.8071428571428572,2.6135801869711623,2.912570377191012,2.948993410818335,11.266628317186589,2353.741038875068,0.5037605389507488,1.992350353304757
2017-08-17,21.797619047619047,17.690476190476215,26.257142857142885,72.09821428571429,99756.54761904762,0.6666666666666666,1.7952380952380953,2.7353590833289694,2.32974504245291,4.15998023313449,13.410342969615565,2292.418256806667,0.7213357077339461,3.7542140472620495
2017-08-18,20.47142857142857,16.957142857142884,24.409523809523836,74.92857142857143,99646.39880952382,0.8571428571428571,3.842857142857143,3.1493155055202244,2.8528242623367146,4.820070312401313,11.599948185634608,2327.8823629885565,0.7181082387138522,5.6448181658433905
2017-08-19,18.395238095238096,14.807142857142882,22.55476190476193,66.96428571428571,100007.87840476191,0.5952380952380952,0.5880952380952381,3.56596050625521,4.099636679746552,3.5729472961341546,11.75227941416351,2398.5826967849475,0.5868279263112164,1.1982105317987137
2017-08-20,17.878571428571426,12.295238095238114,23.159523809523836,61.85288095238095,100263.61819047618,0.3333333333333333,0.03333333333333333,3.005404539490987,3.5642501610045145,3.3108144693774006,13.789958119468727,2417.114720188345,0.5257592264788533,0.12815133330419265
2017-08-21,20.228571428571428,14.321428571428592,26.130952380952408,62.529761904761905,100057.35119047618,0.2619047619047619,0.22142857142857145,2.665432350806286,3.2139585586508015,4.1135402884855985,16.693886019430373,2380.6964932272276,0.4967957724145469,1.0086300088602957
2017-08-22,22.3,16.447619047619067,28.826190476190494,62.58759523809524,99664.93621428571,0.21428571428571427,-1.32169407693471e-18,2.1910015529154814,2.637648444116521,3.6687912227332626,13.684494766972364,2359.2435155831076,0.41529973223663263,0.08834522085987724
2017-08-23,21.388095238095236,17.223809523809546,26.60238095238098,70.93452380952381,99610.18283333334,0.4523809523809524,0.32142857142857145,2.357468917722046,2.5040269541728493,4.021314437165431,11.29969505359757,2352.979201812055,0.632547345278267,1.1317018728092043
2017-08-24,21.154761904761905,16.652380952380977,26.302380952380975,72.2100238095238,99703.81802380952,0.5238095238095238,0.6285714285714287,2.818596985437656,2.933094436476067,3.7886536700816946,7.797041216456831,2385.8694836096224,0.6339229482337178,2.6067722040949057
2017-08-25,21.704761904761906,17.335714285714307,26.769047619047644,71.3962619047619,99631.52635714285,0.42857142857142855,0.8690476190476191,2.5757738482905963,2.565704527270113,3.576037328284883,10.454258919879454,2357.5897061005953,0.5902813361009552,2.8037856025370753
2017-08-26,22.52857142857143,17.280952380952403,28.619047619047645,69.21130952380952,99574.13690476191,0.3333333333333333,0.13571428571428573,2.5659387778835803,2.6524942789978154,3.737368194607991,12.418591248977284,2350.195154197231,0.5257592264788534,0.6067994519714829
2017-08-27,23.326190476190476,18.497619047619068,29.32857142857145,67.04166666666667,99602.70833333333,0.5476190476190477,1.319047619047619,2.4654747253562532,2.348168782652447,3.509310662230092,11.618250291562768,2346.7470336595356,0.7392277101362051,3.0991925065731354
2017-08-28,24.20952380952381,18.580952380952404,30.75000000000002,65.25,99521.04166666667,0.2619047619047619,0.5642857142857143,2.390306595684014,2.644113397003557,3.4759978388384707,11.532694775311102,2359.623634802099,0.496795772414547,3.2016627866318363
2017-08-29,23.61904761904762,18.69761904761907,29.623809523809552,67.43009523809523,99339.0794047619,0.21428571428571427,0.04523809523809524,2.170224007235096,2.2895827818077006,3.982511128630177,11.962966892404127,2341.649364040285,0.41529973223663275,0.1783424780835074
2017-08-30,20.74878048780488,16.87317073170734,24.32195121951221,75.75143902439025,99313.10682926829,1.0731707317073171,4.631707317073171,4.147235341237553,3.744397440860404,5.397337871354816,11.899743428008822,2354.970323085031,0.7870909700421871,7.251256409215932
2017-08-31,17.06904761904762,13.704761904761927,20.609523809523836,76.66866666666667,99824.33530952381,1.2142857142857142,4.25,3.418278563713107,3.887312218408941,3.502181168706677,7.811083344077826,2393.829720370157,0.7819835406450198,6.432624544972711
2017-09-01,16.454761904761906,12.454761904761929,20.385714285714307,71.44835714285715,99898.86619047618,0.9523809523809523,1.9190476190476193,3.326112678741371,3.5926892150012812,3.391421849354443,11.534868666873528,2431.92679818919,0.7309326135027755,3.858866135451663
2017-09-02,15.854761904761904,12.076190476190497,20.22857142857145,69.87202380952381,99948.39285714286,0.6904761904761905,1.0785714285714285,2.718697893222216,3.0643353255190853,2.7335571138671138,12.755154628023343,2457.190780326866,0.6043781419307536,2.3453675892959422
2017-09-03,15.876190476190475,10.888095238095257,21.038095238095263,70.39583333333333,99456.07142857143,0.8571428571428571,2.2285714285714286,2.4316820960998276,3.1455894310537835,2.6931668167611886,13.396137180612493,2348.3682641186997,0.7830966850386144,5.248055886929417
2017-09-04,18.66904761904762,14.552380952380975,23.202380952380974,73.2712619047619,99502.08759523809,0.6904761904761905,1.2785714285714287,1.6933857116465898,2.239908327309461,2.4297433464019247,13.993565997270906,2340.419302573888,0.6043781419307537,2.995243034586164
2017-09-05,19.73333333333333,15.86666666666669,23.74047619047621,75.2172619047619,99907.17261904762,0.6428571428571429,0.15714285714285714,1.8462442650361468,1.7909891893651324,3.1258996382161395,11.005786294223741,2338.6430141921132,0.6559829181085237,0.33939893581250674
2017-09-06,18.238095238095237,15.285714285714308,21.342857142857167,70.19388095238095,100125.31038095239,0.5714285714285714,0.29047619047619044,2.688090480198329,2.5911266434178692,3.2958320210231284,9.05163800889202,2408.058665297906,0.5474043916011735,0.6945114175990037
2017-09-07,16.745238095238093,13.447619047619071,20.23571428571431,69.19345238095238,99782.58502380953,0.5714285714285714,0.33571428571428574,2.5184395459899442,2.8523193895698538,2.9218121196815123,12.563139389776165,2380.864710758907,0.5902813361009552,1.5425385204616493
2017-09-08,16.97142857142857,13.82380952380954,20.392857142857167,73.10714285714286,99041.27976190476,0.8809523809523809,3.6809523809523808,2.2849759260391362,2.7701201456562345,3.0307684654703015,13.415316244141021,2285.9786105591825,0.8323455237146719,5.927704203115094
2017-09-09,15.283333333333333,12.657142857142881,17.973809523809546,79.2899761904762,98379.43452380953,1.4761904761904763,8.942857142857143,2.433196900062046,2.4062056819756945,2.7029396394557605,6.039794195686517,2333.5614758919132,0.706696030770716,10.710198988316604
2017-09-10,14.976190476190476,11.392857142857167,18.76666666666669,75.8452380952381,98613.77976190476,1.0238095238095237,1.3833333333333333,2.3420659551865026,2.9267807051720194,2.477771093845422,9.620576649238819,2322.1970300447674,0.6043781419307537,3.0459822931332514
2017-09-11,15.819047619047618,13.202380952380974,18.87857142857145,71.47916666666667,98561.36904761905,1.0,2.8071428571428574,2.705391013192453,2.827347985626011,3.292307050426151,11.769279611824201,2289.310988606652,0.6984302957695782,4.631356165348718
2017-09-12,15.621428571428572,12.502380952380978,19.333333333333353,69.19940476190476,99225.77380952382,1.0,1.6142857142857143,2.7830966885288677,2.6480999258315996,3.310343484253534,12.953365567106436,2322.0538794204326,0.6984302957695783,3.61356329974367
2017-09-13,17.20714285714286,13.04285714285717,21.28571428571431,75.26785714285714,99338.09523809524,1.0238095238095237,3.973809523809524,2.1400242598514176,2.6544158199023324,3.4874388833579357,13.355241601071713,2281.2918762961494,0.8406761285285888,6.5795344013420625
2017-09-14,15.154761904761905,11.902380952380978,18.733333333333356,74.26488095238095,99450.89285714286,1.4047619047619047,6.05,2.7852575640370407,2.7674491288195253,3.7961897885339044,7.401600559280443,2350.005372426956,0.766987258123049,7.430860174086797
2017-09-15,12.869047619047619,9.557142857142887,16.790476190476213,74.6734761904762,99404.26021428572,1.0238095238095237,2.4595238095238097,2.8322608477808395,3.458968044130157,2.692066893291453,10.783750872941345,2400.480589337131,0.6434698332078577,3.7857279819181158
2017-09-16,12.173809523809524,8.46190476190478,16.309523809523835,77.52678571428571,99207.5,1.119047619047619,2.0904761904761906,2.8282597876165028,3.294707683910033,2.86695296088148,10.959373970761767,2395.1690295004346,0.7054623445856903,2.9409480405930433
2017-09-17,12.288095238095238,8.940476190476211,15.95000000000002,78.19940476190476,99393.33333333333,1.1428571428571428,2.469047619047619,2.7761354417082167,2.743600938397448,3.2754258706535158,13.357880527914052,2392.6112709977974,0.7513054840167139,3.810479010617962
2017-09-18,12.676190476190476,9.24523809523812,16.830952380952404,79.94345238095238,99702.38095238095,1.2380952380952381,3.011904761904762,2.5245921693157682,3.5872540201862786,2.4848308668200216,8.996705121001941,2438.652382525863,0.6555401351231357,4.6382399090736035
2017-09-19,12.928571428571429,9.616666666666692,16.911904761904786,75.67261904761905,99989.67261904762,1.0238095238095237,1.7428571428571429,2.4095628299255614,2.819091417950865,2.615358239785858,10.669078310598211,2453.809772135885,0.6803189796363367,3.6228369733113355
2017-09-20,13.261904761904763,7.983333333333354,18.909523809523833,71.89497619047619,100016.87926190475,0.5,0.2952380952380952,2.4255703257878602,3.4885818396638646,2.289190881002111,11.434251509599795,2405.441943972847,0.5060608273474739,1.5690532147471856
2017-09-21,14.457142857142859,8.35238095238098,21.221428571428596,69.86507142857143,99778.04564285713,0.4523809523809524,0.5452380952380952,1.9054661880306927,2.9296830841042945,2.6077310681973676,9.987260176046375,2401.884541669219,0.5927357389374333,1.9346900402090481
2017-09-22,14.880952380952381,9.966666666666688,20.471428571428596,74.63392857142857,100061.97421428573,0.6666666666666666,0.052380952380952375,1.8343920499171036,2.8582500758217337,2.168992765484647,7.956071890173111,2437.33054267975,0.5257592264788534,0.21779168301226456
2017-09-23,15.685365853658537,10.097560975609781,22.178048780487828,75.07317073170732,100000.21341463414,0.5609756097560976,0.3195121951219513,2.168013027591134,3.2888818620374622,2.3878350231037704,5.926567277532752,2444.23276725091,0.5499445648338057,1.4413916040055046
2017-09-24,16.98292682926829,11.587804878048809,23.32195121951221,74.6319756097561,99822.16463414633,0.5365853658536586,0.47560975609756095,2.0043580567134685,2.8584257137409743,2.8779777791986128,8.406502395431176,2404.629259762405,0.6744464758455543,1.515714433494133
2017-09-25,16.07857142857143,13.109523809523834,19.63571428571431,81.21514285714287,99843.68197619048,1.3095238095238095,2.9642857142857144,1.842127046582056,2.816138986645048,2.148944315815065,8.695357276973503,2399.022772925416,0.6043781419307537,4.2028922346270665
2017-09-26,15.890476190476189,12.657142857142881,19.928571428571452,81.39683333333333,100032.18254761906,0.8095238095238095,0.9071428571428571,1.9098984168886872,2.3683011156134746,2.2831605943629034,8.433428139911848,2412.5248126427573,0.5942035143723492,3.20703440680189
2017-09-27,16.27857142857143,11.366666666666688,22.083333333333353,77.6577380952381,100016.90476190476,0.7380952380952381,0.669047619047619,1.5742649410215606,2.2742103069692536,2.5867313083868284,8.943933575769766,2374.4636306735456,0.6647766472346022,1.4714333637710488
2017-09-28,17.511904761904763,13.157142857142881,22.82857142857145,75.78571428571429,100171.04166666667,0.5476190476190477,0.5452380952380952,1.5717323642576142,2.402147703379242,2.582802950311807,11.015001055734846,2348.1061374377373,0.5927357389374333,1.240024071550852
2017-09-29,18.01666666666667,13.33095238095241,23.58809523809526,74.875,100006.27976190476,0.6904761904761905,1.069047619047619,1.6201349938736553,2.261500483462585,3.0630928400566058,11.290982264081588,2356.4484937434568,0.7485952776121304,2.9744020178063986
2017-09-30,15.066666666666666,12.140476190476214,18.007142857142878,80.91369047619048,99924.03769047618,1.4523809523809523,5.116666666666667,1.9019459440225273,1.9826146229970427,2.542650130554957,7.331308576130435,2395.8137039871913,0.6325473452782668,7.052068254538284
2017-10-01,14.959523809523809,12.138095238095264,17.80952380952383,85.09778571428572,99890.9609047619,1.2619047619047619,1.4595238095238097,2.336252943602738,3.1964120419507847,2.354322389574848,9.481811511432168,2330.405849631617,0.664776647234602,2.0393757442532627
2017-10-02,17.00952380952381,14.376190476190496,19.802380952380975,84.554,100002.74235714285,1.2142857142857142,1.3404761904761904,1.6163508318475908,2.0425724483445737,2.154007959678903,7.994698475071905,2354.387087983434,0.5196487690792454,1.9487406219439267
2017-10-03,15.935714285714285,12.164285714285736,19.21666666666669,79.82454761904762,100175.73411904761,1.2380952380952381,3.142857142857143,2.8252193032574042,3.4680296949646796,3.20410686666474,6.472537720744282,2438.410717814195,0.6172133998483675,4.254933598813686
2017-10-04,14.188095238095238,9.926190476190497,19.600000000000023,76.33411904761904,100412.42261904762,0.5952380952380952,0.03571428571428571,3.3844841362838816,3.9498107101177333,3.0217100634106258,7.8162552577161035,2425.8048057822766,0.49679577241454687,0.08502920178852925
2017-10-05,14.595238095238095,9.40000000000002,19.95952380952383,77.84692857142856,100042.2194047619,0.8333333333333334,0.5738095238095238,2.8163245708315405,3.776693611367798,3.7628517677751434,10.224903421078524,2413.49505100385,0.6595144802000149,0.9837855020549073
2017-10-06,13.171428571428573,9.669047619047639,16.87380952380955,71.625,100168.66071428571,0.8571428571428571,0.40238095238095245,3.3529226940587975,3.5140476345896294,3.2840382282770655,12.992170484658795,2519.7874443491214,0.6077318315623073,0.9269641230824406
2017-10-07,11.807142857142857,6.523809523809544,17.23571428571431,70.3125,100273.15476190476,0.6190476190476191,0.2690476190476191,2.9660183425532565,4.094184425398469,3.2382486555854064,15.004528025915631,2424.9608250245196,0.6608339503023749,0.645618665383641
2017-10-08,13.454761904761906,9.67857142857145,17.409523809523833,78.94940476190476,99963.75,0.8809523809523809,0.8857142857142858,2.3580895927198866,3.6584373389558276,3.1980031516488325,14.526129199311788,2423.1231107304666,0.7054623445856903,1.5988671948039364
2017-10-09,14.078571428571427,10.604761904761926,18.04761904761907,81.09940476190476,99996.50595238095,0.8095238095238095,0.37857142857142856,2.302441515825735,3.1913719338204296,2.643928903442296,12.53711257468086,2415.65010595801,0.5942035143723493,0.8598172563316662
2017-10-10,14.354761904761904,10.816666666666686,18.52857142857145,80.09735714285713,99940.73554761906,0.8333333333333334,0.24285714285714283,1.926351585181913,3.02815380176676,2.923269612348619,9.911458111384437,2386.1119782960172,0.5808600295972687,0.6145166084174666
2017-10-11,15.342857142857142,10.63571428571431,21.10952380952383,75.74319047619048,99925.71428571429,0.5476190476190477,0.03333333333333334,1.5386314567114119,3.1491246502350068,3.180413343577316,8.236821104895592,2359.6567957682605,0.5037605389507488,0.1508781880931648
2017-10-12,15.992857142857144,12.36904761904764,20.45952380952383,79.74914285714286,100366.96428571429,0.7857142857142857,0.2,1.666951775846115,2.63693170691723,2.203108615704188,8.792166711982274,2371.25918719142,0.5196487690792454,0.4864004172013615
2017-10-13,15.992857142857144,11.414285714285736,22.25476190476193,77.96130952380952,100505.90135714285,0.6428571428571429,0.09285714285714286,1.697831164168247,2.95301180926264,2.9168310887784594,12.474893714759293,2405.009228113586,0.5328903502931348,0.1628898432846449
2017-10-14,15.935714285714285,11.007142857142878,22.597619047619073,78.44345238095238,100501.875,0.6666666666666666,0.14523809523809525,1.8570657984549015,3.3975883022781077,2.3318042940971275,10.232443410848353,2400.665466842272,0.47711872361369784,0.20024665394406865
2017-10-15,17.11904761904762,11.816666666666688,23.55714285714288,76.93154761904762,100309.01785714286,0.5952380952380952,0.11190476190476191,1.9100808430392175,3.182261557114084,2.233245790230417,8.751010498312732,2337.3820489302034,0.5436786985838643,0.14849222851041974
2017-10-16,17.626190476190477,13.100000000000023,23.502380952380975,73.61904761904762,100219.07738095238,0.47619047619047616,0.06190476190476191,1.6730371861523419,2.6919029446498657,2.5492694405660528,9.163693953626233,2335.313296008157,0.5054867366041313,0.1305754262026003
2017-10-17,15.745238095238093,11.121428571428595,21.61904761904764,75.74235714285714,99974.90645238096,0.7380952380952381,0.5261904761904762,2.0201669070084023,2.670483258932156,3.273711855791568,11.798423920832793,2377.60648793088,0.7344991261521244,2.1108384097562296
2017-10-18,15.914285714285715,11.992857142857169,20.6809523809524,78.76785714285714,99294.85119047618,0.8571428571428571,1.1952380952380952,1.889066284853824,3.0678023322609627,2.3799198690382326,10.456995682833638,2366.238157598291,0.6833000473465758,2.337389870206214
2017-10-19,15.823809523809524,12.523809523809549,19.87857142857145,78.60416666666667,98985.625,1.1428571428571428,4.457142857142857,1.8630959709527182,2.627602962528314,2.6596841655781565,12.25537825772168,2313.750572366874,0.9258200997725514,10.71131480297178
2017-10-20,15.128571428571428,11.819047619047641,18.85714285714288,76.19983333333333,99405.76104761905,1.0238095238095237,1.276190476190476,2.178753919357342,2.706562764407491,2.735149958625163,8.568048626392573,2310.0494959123976,0.6043781419307536,1.9484589938304557
2017-10-21,14.723809523809523,11.607142857142879,17.940476190476218,78.73809523809524,99641.30952380953,1.3333333333333333,2.1904761904761907,2.29907823775567,2.376346125025425,3.159581596552453,6.603468781021682,2302.085595907045,0.6115420998078533,2.2236872832225356
2017-10-22,12.130952380952381,9.947619047619071,14.642857142857164,72.29166666666667,100043.06547619047,1.0952380952380953,2.3214285714285716,2.9443197148140983,2.976103041688959,3.3477435325278195,12.091705818183636,2387.798334099391,0.7261500150568168,4.412594818398681
2017-10-23,12.661904761904761,10.057142857142885,15.683333333333357,77.63392857142857,100232.20238095238,1.0952380952380953,1.2976190476190477,2.6280802954797564,3.0813477299312755,3.009976636054417,16.724757847082692,2385.78834713209,0.7589956074786552,2.0162133180838238
2017-10-24,14.688095238095238,11.407142857142876,18.94285714285716,79.78571428571429,100292.85714285714,0.8809523809523809,0.3261904761904762,2.108427038356873,3.0711396833592293,2.9938264003912187,16.36840738902113,2358.8266429589735,0.7054623445856903,0.5930736489491137
2017-10-25,15.033333333333333,10.652380952380977,20.73809523809526,78.375,100287.20238095238,0.6190476190476191,0.07857142857142858,1.371783006851367,2.3697522866570138,3.2927083063503315,14.246282142301162,2378.881100509236,0.6228330611547235,0.15066634804114604
2017-10-26,14.72857142857143,10.392857142857164,20.835714285714307,79.78571428571429,100456.60714285714,0.6666666666666666,0.13333333333333336,2.130874744723478,2.2896791613719367,4.175703324930989,14.915853555268965,2403.0221426608773,0.5702659485122011,0.1843467923165423
2017-10-27,13.935714285714285,10.347619047619064,17.21190476190478,80.63988095238095,100719.97023809524,0.8809523809523809,0.19285714285714284,2.3527691446641392,3.0278574969881515,3.1416325087407606,12.124079119573466,2499.2966005594935,0.632547345278267,0.4157818712497339
2017-10-28,10.95,6.757142857142883,15.130952380952403,77.19940476190476,100664.73214285714,0.7142857142857143,0.0761904761904762,3.255633017012731,3.856141307573167,3.060964943922267,13.072501263002282,2487.209253993107,0.5961549268974563,0.12842293657595633
2017-10-29,11.452380952380953,7.864285714285739,14.507142857142883,80.30909523809524,100054.52664285715,1.1666666666666667,0.5928571428571429,2.755503415139936,3.8738536575713236,2.8631717750146257,13.579473300266821,2477.9380043174533,0.6955140813803657,0.8457621349115686
2017-10-30,9.942857142857143,6.5880952380952635,13.254761904761928,73.86607142857143,100258.92857142857,0.9285714285714286,0.28809523809523807,3.243766469079323,3.491676680262503,3.183662745724393,9.855796891202003,2585.3094676564397,0.6398497210323894,0.7269053620263265
2017-10-31,8.05,3.3095238095238324,13.9261904761905,74.30059523809524,100422.85714285714,0.7857142857142857,0.014285714285714285,3.5563238075842083,4.2129770207619295,2.999110398492548,9.836431300762023,2503.101921435494,0.7168941917953897,0.09770894701881774
2017-11-01,9.778571428571428,4.771428571428596,16.192857142857168,74.4702380952381,100043.72023809524,0.6190476190476191,0.0071428571428571435,2.808743813851077,3.5273347717978947,2.688402631824585,6.999935187189581,2401.4153043635843,0.7635725068956292,0.04629100498862757
2017-11-02,12.083333333333334,8.19285714285717,16.959523809523837,80.7797619047619,99711.72619047618,0.8095238095238095,0.007142857142857143,2.468525447747879,3.1093402058442314,2.7561071454100383,8.182829356853981,2381.9699067398838,0.5516315153139572,0.09726217308691418
2017-11-03,12.235714285714286,8.347619047619068,16.845238095238123,82.47619047619048,99349.34523809524,1.0238095238095237,0.6476190476190476,2.355359371738173,3.1267717393299197,2.137950053142697,8.533079377935675,2387.0012286776214,0.6043781419307537,1.604906819761242
2017-11-04,13.042857142857141,9.811904761904783,16.50000000000002,84.09778571428572,99019.25169047619,1.3571428571428572,3.9857142857142858,2.1905721334338666,2.9113907816353715,2.4062925637667187,7.271199607592235,2359.05080070933,0.6559829181085237,5.836452791265342
2017-11-05,9.528571428571428,6.314285714285735,12.223809523809548,79.09354761904763,99437.53402380952,1.7619047619047619,8.173809523809524,2.8831965419741272,3.315637114847151,2.830393364354199,8.139249594470714,2494.7046061922074,0.6172133998483678,9.97978589935577
2017-11-06,6.973809523809523,3.9976190476190716,10.309523809523832,74.33035714285714,99986.81547619047,1.1428571428571428,0.8309523809523811,2.8445977489054255,3.2952654947066016,2.799112187105875,12.115073930139783,2617.32357831356,0.6466208061135635,3.5216742204170863
2017-11-07,6.080952380952381,2.6619047619047826,10.154761904761926,76.51785714285714,99790.80357142857,1.1904761904761905,1.3238095238095238,3.239259031143982,4.392452083720625,3.0189000081157316,10.462715868499345,2492.254232651608,0.9432195833135089,2.837794533875286
2017-11-08,6.89047619047619,4.738095238095261,9.190476190476213,80.47619047619048,99881.37897619049,1.5,2.4833333333333334,2.852453759596953,3.266530372372998,3.2527518948827283,11.106031310735125,2523.3005410317933,0.5521576303742327,2.9373886417224955
2017-11-09,7.5023809523809515,5.3880952380952625,9.697619047619071,83.81504761904762,100334.90645238096,1.4523809523809523,1.4619047619047618,2.560724754043238,2.5831727873382864,2.982427239947276,9.53011160314552,2522.2536253270387,0.739227710136205,4.015940941951844
2017-11-10,9.088095238095239,6.411904761904783,11.873809523809545,84.01871428571428,100341.30102380953,1.3571428571428572,0.9428571428571428,2.861707010701606,3.494609254890603,2.970017617079189,11.296059194737362,2436.844794919639,0.6176836577450435,1.8611749314439896
2017-11-11,11.102380952380953,8.683333333333357,13.457142857142886,85.30654761904762,99828.125,1.4523809523809523,3.0999999999999996,2.3471298607113695,2.850581170240569,2.3122307734795395,11.558513728833328,2395.7663091543914,0.7054623445856902,4.471645083869869
2017-11-12,10.819047619047618,7.026190476190497,13.654761904761926,80.83630952380952,99203.30357142857,1.5238095238095237,5.519047619047619,2.667257483911516,3.35951938518284,2.916245697179547,9.499457947277948,2462.301818529911,0.6712963519208238,6.61713363983479
2017-11-13,6.635714285714285,4.180952380952404,9.3261904761905,72.25595238095238,99782.38095238095,1.2142857142857142,1.2357142857142858,2.4846672671751104,2.4757593656697594,2.7541595614022034,14.907641281673069,2668.4349261307093,0.7819835406450198,4.165351941243991
2017-11-14,6.719047619047619,3.5238095238095455,9.745238095238122,73.7325,100294.00002380952,0.8571428571428571,0.0,3.073112198251631,3.2461466480112855,3.18527116286077,17.196769861538865,2544.847857841618,0.6833000473465758,0.12878418324335694
2017-11-15,6.252380952380953,3.0619047619047826,10.914285714285736,77.875,100207.70833333333,0.9285714285714286,0.0880952380952381,3.863224868930234,4.623268423695269,3.8803803829491117,15.947895342447499,2518.4143306055894,0.8082760076419544,0.32699845673715117
2017-11-16,6.169047619047619,2.9761904761904994,10.285714285714306,79.9859761904762,100154.81716666667,0.9285714285714286,0.004761904761904762,3.8018280644741758,4.44279682971785,4.510668731372454,15.076227580949748,2496.9763363236075,0.7454858341510324,0.12484601432903
2017-11-17,7.311904761904763,3.547619047619073,11.807142857142878,79.91157142857143,100290.37840476191,0.8571428571428571,0.009523809523809525,3.136659896734367,3.5950669517995117,3.7162394352449493,13.84947443071284,2529.9749159604953,0.7513054840167139,0.147845542027241
2017-11-18,6.773809523809524,3.7261904761904967,10.364285714285739,82.56038095238095,100257.92516666667,1.1904761904761905,0.5952380952380952,2.8466548210401252,3.3195694345994036,3.3999871899738214,10.93083401176685,2501.0892451248505,1.01784313416201,2.8651780160889153
2017-11-19,6.754761904761905,2.978571428571455,10.935714285714306,81.94345238095238,100146.66666666667,1.0476190476190477,0.6357142857142857,3.227488820781484,3.9288511145294613,3.274053311586115,12.363097946677469,2478.5299209623604,0.7309326135027755,1.3039941322199695
2017-11-20,7.347619047619048,3.650000000000025,11.295238095238119,83.94940476190476,100131.39880952382,1.1666666666666667,0.20952380952380953,3.289913490984972,3.992386046146268,3.583563588204971,12.49640373645023,2415.6438854431854,1.0101114806059939,1.0513196176442587
2017-11-21,9.0,5.569047619047643,13.726190476190501,81.13392857142857,99759.10714285714,0.9761904761904762,0.28809523809523807,2.7012192369101884,4.150491483987504,3.167137626204724,10.763830894777138,2367.712299018475,0.7485952776121303,0.9318752091040009
2017-11-22,10.292857142857143,5.7333333333333565,15.528571428571452,74.84311904761906,99086.33928571429,0.8809523809523809,0.02619047619047619,2.30930174824771,3.864829953452764,1.9795645880314587,8.344691583253887,2327.2321175000725,0.7054623445856902,0.1362557205055972
2017-11-23,12.352380952380951,9.350000000000025,15.921428571428594,73.89497619047619,99011.44983333333,1.0,2.3166666666666664,1.9966115314284896,2.977169223501722,2.1874961423559802,9.48591723964889,2308.648221971231,0.6984302957695783,4.395114619702791
2017-11-24,10.866666666666665,8.469047619047638,13.42857142857145,83.07340476190477,99403.9385,1.4285714285714286,3.657142857142857,2.1692604861820017,2.7200688742390198,2.2928612133214687,8.050753762800413,2374.2669878149045,0.6302480016263494,5.490796861496157
2017-11-25,7.926190476190476,4.197619047619068,10.702380952380974,80.8125,99708.36309523809,1.619047619047619,6.273809523809524,3.0504745351605846,3.374183774488073,3.037929983235783,8.43800246923001,2481.165400476047,0.7309326135027755,7.030493148709657
2017-11-26,4.892857142857143,2.283333333333357,8.150000000000023,74.41071428571429,100578.39285714286,1.3095238095238095,0.14761904761904762,3.1220219259196984,3.433402398863306,3.0163174122938905,16.53569876430063,2499.2145456018225,1.2393565450509967,0.4203587870762803
2017-11-27,5.838095238095238,2.430952380952399,9.690476190476213,76.43452380952381,100391.07142857143,1.2142857142857142,2.2857142857142856,2.934982642650498,3.523751333606238,2.4808347851331423,13.476442807481577,2414.5301165646915,0.8705399021609262,4.6097760079211625
2017-11-28,5.79047619047619,2.338095238095261,9.035714285714302,80.05357142857143,99231.96428571429,1.6428571428571428,5.292857142857143,2.510447392234177,3.0852088027493596,2.970819171629712,10.77245750014056,2433.279932601403,0.7908448267958047,4.879393847657462
2017-11-29,4.623809523809523,2.202380952380974,7.142857142857165,82.71430952380953,98812.68707142856,2.0714285714285716,1.0809523809523809,2.6538338143247455,2.7732597791327067,3.0845122836316503,11.721916528323353,2507.705610689283,1.2570359473071164,1.9402335910711939
2017-11-30,3.554761904761905,1.3071428571428783,6.000000000000019,78.84057142857144,99048.28230952381,2.0714285714285716,1.5857142857142859,2.5809057193496807,2.686587540587577,3.13220875857869,14.797291802552769,2513.260740372972,2.0647194003279457,2.5074106193316803
2017-12-01,2.55,0.742857142857167,4.647619047619069,81.16666666666667,99365.92261904762,3.119047619047619,2.8071428571428574,2.752936348080966,2.7119557210162206,3.1178665388009583,12.117365168133139,2609.6523612561978,3.5074998458173634,3.7716783387888744
2017-12-02,1.9047619047619047,0.16190476190478112,3.719047619047643,81.55952380952381,100028.77976190476,2.9047619047619047,2.1642857142857146,3.13173780020695,3.13741795196984,3.543887771115571,13.178512805613236,2676.342999547475,3.51171922185523,7.440227554498435
2017-12-03,2.1333333333333333,-0.6999999999999819,5.042857142857166,81.81845238095238,100568.89880952382,2.0952380952380953,0.2357142857142857,4.16709916454534,4.54194543039466,4.3390536709727225,14.87091823431974,2530.8021239175087,2.6486031643898253,0.6573492328566926
